product_name,product_url,product_price,product_rating,product_revenue
Vali nhựa Redoo size 18inch full bảng màu pastel siêu xinh,/Vali-nhựa-Redoo-size-18inch-full-bảng-màu-pastel-siêu-xinh-i.63752173.23412714249?sp_atk=13961907-d750-4202-a73f-1f12ed449f21&xptdk=13961907-d750-4202-a73f-1f12ed449f21,449000.0,5,673500000.0
"Vali Nhựa 2 Chức Năng Kéo, Xách Tay, Du Lịch Bằng Nhựa Cao Cấp ABS, Hành Lý Xách Tay size 18, 20 inch PR139",/Vali-Nhựa-2-Chức-Năng-Kéo-Xách-Tay-Du-Lịch-Bằng-Nhựa-Cao-Cấp-ABS-Hành-Lý-Xách-Tay-size-18-20-inch-PR139-i.857755646.20769490506?sp_atk=3177eda7-fa42-4d1b-af56-d9ea10f16fea&xptdk=3177eda7-fa42-4d1b-af56-d9ea10f16fea,599000.0,5,658900000.0
Vali Kéo MIA.vn Pisani X9 size 20/24/28 Khoá Khung Bảo Mật Chắc Chắn - Bảo Hành Trọn Đời,/Vali-Kéo-MIA.vn-Pisani-X9-size-20-24-28-Khoá-Khung-Bảo-Mật-Chắc-Chắn-Bảo-Hành-Trọn-Đời-i.127795792.15784717109?sp_atk=dd74c4ac-345a-4c20-a44d-498c68a665b6&xptdk=dd74c4ac-345a-4c20-a44d-498c68a665b6,3070000.0,5,1135900000.0
"Vali Du Lịch Bamozo 8801 Vali Kéo Nhựa Size 20, Size 24, Chống Va Đập, Chịu Lực 100kg, Bảo Hành 5 Năm",/Vali-Du-Lịch-Bamozo-8801-Vali-Kéo-Nhựa-Size-20-Size-24-Chống-Va-Đập-Chịu-Lực-100kg-Bảo-Hành-5-Năm-i.89107585.19358648809?sp_atk=4c80e76b-a298-4e9d-8b58-faf0d2cdcb44&xptdk=4c80e76b-a298-4e9d-8b58-faf0d2cdcb44,658500.0,5,383247000.0
Vali kéo du lịch nhựa dẻo CHỐNG BỂ VỠ- CHỐNG RẠCH MÓC- CHỐNG XƯỚC BH 5 Năm .,/Vali-kéo-du-lịch-nhựa-dẻo-CHỐNG-BỂ-VỠ-CHỐNG-RẠCH-MÓC-CHỐNG-XƯỚC-BH-5-Năm-.-i.741946208.20841707953?sp_atk=b688e79e-ca99-4b16-9128-465fe1431e4c&xptdk=b688e79e-ca99-4b16-9128-465fe1431e4c,414000.0,5,182988000.0
"Vali Trẻ em hoạt hình dễ thương, vali kitty , vali đô rê mon , vali jhungr long cho bé 18inch khoá mật mã",/Vali-Trẻ-em-hoạt-hình-dễ-thương-vali-kitty-vali-đô-rê-mon-vali-jhungr-long-cho-bé-18inch-khoá-mật-mã-i.449036412.17187969155?sp_atk=3f999c5c-71cd-4871-b8ee-2697e47a11db&xptdk=3f999c5c-71cd-4871-b8ee-2697e47a11db,568000.0,5,11360000.0
Cuộn Dây Thay Thế Thông Dụng Cho Bánh Xe Vali Hành Lý / Máy Bay Yên Tĩnh,/Cuộn-Dây-Thay-Thế-Thông-Dụng-Cho-Bánh-Xe-Vali-Hành-Lý-Máy-Bay-Yên-Tĩnh-i.929406309.22615608008?sp_atk=cd08a0ca-ccdf-4817-92e2-4e048165450d&xptdk=cd08a0ca-ccdf-4817-92e2-4e048165450d,71021.0,5,2272672.0
Vali Kéo MIA.vn Du Lịch Larita MONZA size 20 S Nhựa ABS Cứng Cáp - Bảo Hành Trọn Đời,/Vali-Kéo-MIA.vn-Du-Lịch-Larita-MONZA-size-20-S-Nhựa-ABS-Cứng-Cáp-Bảo-Hành-Trọn-Đời-i.127795792.11409980552?sp_atk=7376b60b-8df6-4c97-9a07-23b886974c9f&xptdk=7376b60b-8df6-4c97-9a07-23b886974c9f,849000.0,5,3226200000.0
(với người giữ cốc)Vali du lịch kéo Cao Cấp Size20/22/24inch,/(với-người-giữ-cốc)Vali-du-lịch-kéo-Cao-Cấp-Size20-22-24inch-i.365854167.23523512036?sp_atk=fb5c0327-e057-4c2a-bbb7-e433ac5084d2&xptdk=fb5c0327-e057-4c2a-bbb7-e433ac5084d2,664640.0,5,107671680.0
"Vali 3 Tầng Nhiều Ngăn Có Khóa Mã Số An Toàn, Cặp Đựng Giấy Tờ, Tài Liệu Có Khóa Kéo, Chống Thấm Nước (SP002429)",/Vali-3-Tầng-Nhiều-Ngăn-Có-Khóa-Mã-Số-An-Toàn-Cặp-Đựng-Giấy-Tờ-Tài-Liệu-Có-Khóa-Kéo-Chống-Thấm-Nước-(SP002429)-i.837736931.19341826894?sp_atk=79e7db9f-960a-403a-9d8b-5481435d0d6d&xptdk=79e7db9f-960a-403a-9d8b-5481435d0d6d,74000.0,5,2886000.0
Vali Kéo Du Lịch Bamozo 8801 Bản Thường Size 20 Nhựa ABS Bền Đẹp Bảo Hành 5 Năm,/Vali-Kéo-Du-Lịch-Bamozo-8801-Bản-Thường-Size-20-Nhựa-ABS-Bền-Đẹp-Bảo-Hành-5-Năm-i.81330814.15686818018?sp_atk=e4d2e51d-cd2e-4617-a407-706ce30cc73b&xptdk=e4d2e51d-cd2e-4617-a407-706ce30cc73b,389000.0,5,120590000.0
"( MẪU MỚI 2022 ) Vali kéo du lịch Quảng Châu nhựa dẻo ABS, Chống va đập, khóa số an toàn (size 20 + 24 inch) kèm cốp",/(-MẪU-MỚI-2022-)-Vali-kéo-du-lịch-Quảng-Châu-nhựa-dẻo-ABS-Chống-va-đập-khóa-số-an-toàn-(size-20-24-inch)-kèm-cốp-i.449036412.18437727539?sp_atk=dd28e781-4823-48c9-9036-1ba9bf0348d0&xptdk=dd28e781-4823-48c9-9036-1ba9bf0348d0,750000.0,5,104250000.0
Vali nhựa PP cao cấp 100% chống vỡ size 20 inch 24 inch 28 inch,/Vali-nhựa-PP-cao-cấp-100-chống-vỡ-size-20-inch-24-inch-28-inch-i.160019538.8942758340?sp_atk=cfe5187d-6bac-4eb3-84c2-b18ff6cc890e&xptdk=cfe5187d-6bac-4eb3-84c2-b18ff6cc890e,900000.0,5,318600000.0
"Vali xe đẩy 20 inch tặng đai bảo vệ, đệm ngồi 3D, sticker sẵn hàng HCM, HN",/Vali-xe-đẩy-20-inch-tặng-đai-bảo-vệ-đệm-ngồi-3D-sticker-sẵn-hàng-HCM-HN-i.91292.21519430910?sp_atk=3a4035ca-9354-48fc-8e25-5de6b8afca80&xptdk=3a4035ca-9354-48fc-8e25-5de6b8afca80,2490000.0,5,627480000.0
Vali CHỐNG BỂ VỠ- CHỐNG RẠCH MÓC- CHỐNG XƯỚC MODEL 203 BH 5 Năm,/Vali-CHỐNG-BỂ-VỠ-CHỐNG-RẠCH-MÓC-CHỐNG-XƯỚC-MODEL-203-BH-5-Năm-i.49339891.8333444551?sp_atk=b61f75ac-05a4-4637-9c6c-cff3922fccd7&xptdk=b61f75ac-05a4-4637-9c6c-cff3922fccd7,337450.0,5,319227700.0
"Vali kéo du lịch size 28 inch (cực đại) xoay 360 độ, tiện dụng, chống va đập (BH 5n)",/Vali-kéo-du-lịch-size-28-inch-(cực-đại)-xoay-360-độ-tiện-dụng-chống-va-đập-(BH-5n)-i.49339891.6383713479?sp_atk=a93beb3e-2913-441e-a10c-bca13f556777&xptdk=a93beb3e-2913-441e-a10c-bca13f556777,444000.0,5,137196000.0
"Vali cao cấp nhựa PC CHỐNG BỂ VỠ,CHỐNG VA ĐẬP,CHỐNG RẠCH MÓC HÀNH LÝ",/Vali-cao-cấp-nhựa-PC-CHỐNG-BỂ-VỠ-CHỐNG-VA-ĐẬP-CHỐNG-RẠCH-MÓC-HÀNH-LÝ-i.40555184.16613218788?sp_atk=02cbcc1b-3dfc-4564-966f-6a1779f3e7d2&xptdk=02cbcc1b-3dfc-4564-966f-6a1779f3e7d2,556650.0,5,212083650.0
Vali 2022 mẫu mới thời trang dành cho nam nữ có cổng USB xạc pin mở phía trước.,/Vali-2022-mẫu-mới-thời-trang-dành-cho-nam-nữ-có-cổng-USB-xạc-pin-mở-phía-trước.-i.515811112.20529852885?sp_atk=25eaf79a-bc65-47ab-8970-8e471dc3af8a&xptdk=25eaf79a-bc65-47ab-8970-8e471dc3af8a,537500.0,5,74712500.0
Vali khóa sập rio korea RIM0W 12 chống cạy CHỐNG BỂ VỠ- CHỐNG RẠCH MÓC- CHỐNG XƯỚC BH 10 Năm,/Vali-khóa-sập-rio-korea-RIM0W-12-chống-cạy-CHỐNG-BỂ-VỠ-CHỐNG-RẠCH-MÓC-CHỐNG-XƯỚC-BH-10-Năm-i.425474246.17639076936?sp_atk=2a5b17a4-883d-4f3f-971d-de1f794f426a&xptdk=2a5b17a4-883d-4f3f-971d-de1f794f426a,1349000.0,5,219887000.0
"Vali vải bố bền đẹp, 3 bánh, khoá số size 28, ba màu đen, đô, xanh",/Vali-vải-bố-bền-đẹp-3-bánh-khoá-số-size-28-ba-màu-đen-đô-xanh-i.16192975.1855801348?sp_atk=249f34ed-2e1a-43b3-959a-2293b649dff6&xptdk=249f34ed-2e1a-43b3-959a-2293b649dff6,432250.0,5,69592250.0
SHIHUI Va Li Kéo Du Lịch mini SHIHUI 8 inch Có Bánh Xe Kéo Tiện Lợi Dành Cho Nữ Ốp,/SHIHUI-Va-Li-Kéo-Du-Lịch-mini-SHIHUI-8-inch-Có-Bánh-Xe-Kéo-Tiện-Lợi-Dành-Cho-Nữ-Ốp-i.881292051.19859196219?sp_atk=b903e0cc-ebbd-4428-a0c3-7a732174ef1e&xptdk=b903e0cc-ebbd-4428-a0c3-7a732174ef1e,677000.0,5,140816000.0
"Vali nhựa TRIP P806 size 20inch xách tay lên báy bay, bảo hành 5 năm chính hãng",/Vali-nhựa-TRIP-P806-size-20inch-xách-tay-lên-báy-bay-bảo-hành-5-năm-chính-hãng-i.8802516.11961802485?sp_atk=5d493113-c459-4818-a89d-3a68f1e7f7ba&xptdk=5d493113-c459-4818-a89d-3a68f1e7f7ba,583500.0,5,59517000.0
"Vali kéo du lịch C189 VINALUG, Nhựa dẻo ABS+PC chống va đập, Bánh xe xoay 360",/Vali-kéo-du-lịch-C189-VINALUG-Nhựa-dẻo-ABS-PC-chống-va-đập-Bánh-xe-xoay-360-i.226788592.20713866579?sp_atk=5ff0f31e-c6cd-46b6-9c5f-e3339110fe03&xptdk=5ff0f31e-c6cd-46b6-9c5f-e3339110fe03,559000.0,5,1062100000.0
【KAMANNI】Vali kéo 20/24inch vali kéo du lịch PC+ABS xoay 360 độ tiện dụng chống va đập vali du lịch Bảo hành 1 năm,/【KAMANNI】Vali-kéo-20-24inch-vali-kéo-du-lịch-PC-ABS-xoay-360-độ-tiện-dụng-chống-va-đập-vali-du-lịch-Bảo-hành-1-năm-i.946536820.23621415058?sp_atk=f7bc7c3a-6299-4cf4-90f6-1472b1eb6071&xptdk=f7bc7c3a-6299-4cf4-90f6-1472b1eb6071,329000.0,5,329000000.0
Vali kéo du lịch Kingsun KS155/T01 bảo hành 5 năm Size 28inch,/Vali-kéo-du-lịch-Kingsun-KS155-T01-bảo-hành-5-năm-Size-28inch-i.182303571.6205394822?sp_atk=95421639-9cb8-4f45-a132-fadbed044740&xptdk=95421639-9cb8-4f45-a132-fadbed044740,796500.0,5,571090500.0
"Vali SIÊU TO HP1027 mẫu mới, tặng bọc trùm trong suốt (size to 28”/32”/36”)",/Vali-SIÊU-TO-HP1027-mẫu-mới-tặng-bọc-trùm-trong-suốt-(size-to-28”-32”-36”)-i.25229394.316470927?sp_atk=48b83ab5-ada3-4f6e-8587-0334f75a2924&xptdk=48b83ab5-ada3-4f6e-8587-0334f75a2924,1265000.0,5,894355000.0
"[FREESHIP 70K] Vali du học, xuất khẩu lao động, Vali size 24- size 28 - size 32 - size 36 siêu to CÓ TẶNG BỌC TRONG",/-FREESHIP-70K-Vali-du-học-xuất-khẩu-lao-động-Vali-size-24-size-28-size-32-size-36-siêu-to-CÓ-TẶNG-BỌC-TRONG-i.87938543.15116746283?sp_atk=81da22ae-e2ce-4e69-932d-f4f72e756116&xptdk=81da22ae-e2ce-4e69-932d-f4f72e756116,1212500.0,5,451050000.0
Vali du lịch Kingsun vali kéo Cao Cấp Size20/24/28inch KS-155/T01 Bảo hành 5 năm,/Vali-du-lịch-Kingsun-vali-kéo-Cao-Cấp-Size20-24-28inch-KS-155-T01-Bảo-hành-5-năm-i.195742936.7808574065?sp_atk=20cc2333-bbda-4a95-acde-1aa8a294cfab&xptdk=20cc2333-bbda-4a95-acde-1aa8a294cfab,578500.0,5,34999250000.0
[Hàng Việt Nam xuất hóa đơn]  Vali nhựa chống trầy có bánh xe khóa số size 20/24 in đồng giá 279k( giao sọc ngẫu nhiên),/-Hàng-Việt-Nam-xuất-hóa-đơn-Vali-nhựa-chống-trầy-có-bánh-xe-khóa-số-size-20-24-in-đồng-giá-279k(-giao-sọc-ngẫu-nhiên)-i.812288075.20758535813?sp_atk=bc771738-d0b6-4879-a3a3-de17f58963da&xptdk=bc771738-d0b6-4879-a3a3-de17f58963da,279000.0,5,33201000.0
[VOUCHER 400K] Vali Kéo MIA.vn Du Lịch Larita VELA size 20/24/28 Hạn Chế Trầy Xước - Bảo Hành Trọn Đời,/-VOUCHER-400K-Vali-Kéo-MIA.vn-Du-Lịch-Larita-VELA-size-20-24-28-Hạn-Chế-Trầy-Xước-Bảo-Hành-Trọn-Đời-i.127795792.20134927785?sp_atk=5c83aee7-4b3b-42cf-9fb7-beceab6febea&xptdk=5c83aee7-4b3b-42cf-9fb7-beceab6febea,1399000.0,5,1295474000.0
"HÀNG THANH LÝ SUNNY - Vali kéo du lịch size 20, 24, 26, 28, 29",/HÀNG-THANH-LÝ-SUNNY-Vali-kéo-du-lịch-size-20-24-26-28-29-i.81155644.14079613073?sp_atk=a0815205-66d4-45d1-b750-a8b008897c76&xptdk=a0815205-66d4-45d1-b750-a8b008897c76,550000.0,5,269500000.0
Balo kéo đi học cho bé hàng khuyến mại Milo,/Balo-kéo-đi-học-cho-bé-hàng-khuyến-mại-Milo-i.85527416.21659031878?sp_atk=82099c07-b2de-4778-89df-21324277971a&xptdk=82099c07-b2de-4778-89df-21324277971a,26750.0,5,2487750.0
"Vali size 18 inch, vali ngang  khung nhôm khóa TSA hãng Traverking hàng cao cấp có ngăn laptop riêng",/Vali-size-18-inch-vali-ngang-khung-nhôm-khóa-TSA-hãng-Traverking-hàng-cao-cấp-có-ngăn-laptop-riêng-i.50200782.20917077606?sp_atk=3283103f-39b9-43b8-ab5a-ab1b0a26db6b&xptdk=3283103f-39b9-43b8-ab5a-ab1b0a26db6b,1370000.0,5,179470000.0
Vali Vải Hùng Phát VLX-022 size 20-24-28 siêu bền giá tốt hàng VNXK,/Vali-Vải-Hùng-Phát-VLX-022-size-20-24-28-siêu-bền-giá-tốt-hàng-VNXK-i.61809896.21503071395?sp_atk=bdf89c22-8904-41ab-92d3-640349610bc5&xptdk=bdf89c22-8904-41ab-92d3-640349610bc5,452000.0,5,542400000.0
"Vali Rio820 cao cấp ( chống bể vỡ,tịnh âm,dây kéo 2 lớp chống rạch)",/Vali-Rio820-cao-cấp-(-chống-bể-vỡ-tịnh-âm-dây-kéo-2-lớp-chống-rạch)-i.40555184.15337059247?sp_atk=5af9e865-93ee-4530-8855-74e97f5d1e47&xptdk=5af9e865-93ee-4530-8855-74e97f5d1e47,824500.0,5,334747000.0
"Vali du lịch nhiều màu sắc, vali kéo thời trang size 18 20 inch",/Vali-du-lịch-nhiều-màu-sắc-vali-kéo-thời-trang-size-18-20-inch-i.897045648.21470128670?sp_atk=f21ff298-89f3-42df-8ef2-d72cf97b7a2f&xptdk=f21ff298-89f3-42df-8ef2-d72cf97b7a2f,585000.0,5,19305000.0
"Vali trẻ em, vali cho bé kiêm xe kéo BDUCK nhập khẩu chính hãng phân phối bởi VALIKING",/Vali-trẻ-em-vali-cho-bé-kiêm-xe-kéo-BDUCK-nhập-khẩu-chính-hãng-phân-phối-bởi-VALIKING-i.471545334.18925314171?sp_atk=129fa438-0767-41ca-8ff3-e09a1fdcbdcd&xptdk=129fa438-0767-41ca-8ff3-e09a1fdcbdcd,1344000.0,5,17472000.0
"(SHIP HOẢ TỐC TOÀN QUỐC) Vali kéo du lịch hàng Việt sản xuất, nhựa ABS/PC siêu chịu lực, giá siêu rẻ",/(SHIP-HOẢ-TỐC-TOÀN-QUỐC)-Vali-kéo-du-lịch-hàng-Việt-sản-xuất-nhựa-ABS-PC-siêu-chịu-lực-giá-siêu-rẻ-i.456719358.4190589628?sp_atk=e7809940-7b49-45a9-aa91-8dd0436b8064&xptdk=e7809940-7b49-45a9-aa91-8dd0436b8064,349000.0,5,418800000.0
"Vali kéo du lịch Quảng Châu, vali khung nhôm khóa sập vân nhám chống xước, chống va đập",/Vali-kéo-du-lịch-Quảng-Châu-vali-khung-nhôm-khóa-sập-vân-nhám-chống-xước-chống-va-đập-i.160019538.16059708229?sp_atk=e979863b-7f7e-4c35-a04c-6561e950ed30&xptdk=e979863b-7f7e-4c35-a04c-6561e950ed30,673500.0,5,538800000.0
Vali kéo du lịch Kingsun KS-219/KS-T01 Bảo hành 5 năm,/Vali-kéo-du-lịch-Kingsun-KS-219-KS-T01-Bảo-hành-5-năm-i.182303571.3108452560?sp_atk=449bf7ff-51f8-4184-aff1-dbb5287ff04a&xptdk=449bf7ff-51f8-4184-aff1-dbb5287ff04a,663500.0,5,14464300000.0
"Vali kéo du lịch size 32 inch (cực đại) xoay 360 độ, tiện dụng, chống va đập (BH 10n)",/Vali-kéo-du-lịch-size-32-inch-(cực-đại)-xoay-360-độ-tiện-dụng-chống-va-đập-(BH-10n)-i.49339891.9456478662?sp_atk=e73b9fd8-81ba-481a-b61f-211425971699&xptdk=e73b9fd8-81ba-481a-b61f-211425971699,649000.0,5,70741000.0
"Vali yellow B DUCK , vali vịt vàng , vali trẻ em Hộp kéo đa chức năng con vịt vàng thời trang có thể ngồi 22 inch",/Vali-yellow-B-DUCK-vali-vịt-vàng-vali-trẻ-em-Hộp-kéo-đa-chức-năng-con-vịt-vàng-thời-trang-có-thể-ngồi-22-inch-i.51475167.20861014036?sp_atk=cf552791-273d-418b-8855-5e5a8dce2669&xptdk=cf552791-273d-418b-8855-5e5a8dce2669,735000.0,5,66150000.0
Vali Kéo MIA.vn Du Lịch Larita LINA size 20/24/28 Nhựa PP Hạn Chế Va Đập Tốt - Bảo Hành Trọn Đời,/Vali-Kéo-MIA.vn-Du-Lịch-Larita-LINA-size-20-24-28-Nhựa-PP-Hạn-Chế-Va-Đập-Tốt-Bảo-Hành-Trọn-Đời-i.127795792.21324860581?sp_atk=4f62e304-f99d-44f3-b7df-1f21225d335a&xptdk=4f62e304-f99d-44f3-b7df-1f21225d335a,1399000.0,5,1678800000.0
Túi Kéo Du Lịch 3CF Không Thấm Nước Phong Cách Hàn Quốc,/Túi-Kéo-Du-Lịch-3CF-Không-Thấm-Nước-Phong-Cách-Hàn-Quốc-i.261034996.4639516377?sp_atk=7b306a51-f745-4110-ba13-0a19ad6f5a94&xptdk=7b306a51-f745-4110-ba13-0a19ad6f5a94,208000.0,5,197184000.0
"Vali nhựa kéo SIZE 20/24 PC + abs cao cấp. Chống xước, chống va đập ( bảo hành 5 năm) 1 đổi 1 nếu  sản phẩm lỗi",/Vali-nhựa-kéo-SIZE-20-24-PC-abs-cao-cấp.-Chống-xước-chống-va-đập-(-bảo-hành-5-năm)-1-đổi-1-nếu-sản-phẩm-lỗi-i.445381439.21820836174?sp_atk=8d31e2a6-c04f-43b2-b990-e6562f459be1&xptdk=8d31e2a6-c04f-43b2-b990-e6562f459be1,319000.0,5,150887000.0
Vali YADOU có bánh xe có móc khóa mật khẩu bằng nhôm chống trượt chống trầy 20-24-inch thông dụng,/Vali-YADOU-có-bánh-xe-có-móc-khóa-mật-khẩu-bằng-nhôm-chống-trượt-chống-trầy-20-24-inch-thông-dụng-i.619025900.17888195511?sp_atk=d3ae1ea1-39c0-4dd8-ab8e-82dcbd9f0205&xptdk=d3ae1ea1-39c0-4dd8-ab8e-82dcbd9f0205,702000.0,5,65988000.0
MLKSRH KQES Hộp Đựng Mỹ Phẩm mini Chống Trộm Hình Gấu Hoạt Hình Dễ Thương Có Mật Khẩu An Toàn Cho Bé MLKSRH KQES 4,/MLKSRH-KQES-Hộp-Đựng-Mỹ-Phẩm-mini-Chống-Trộm-Hình-Gấu-Hoạt-Hình-Dễ-Thương-Có-Mật-Khẩu-An-Toàn-Cho-Bé-MLKSRH-KQES-4-i.881291225.19363184449?sp_atk=28476152-a944-432c-a37a-29e6db0c60bc&xptdk=28476152-a944-432c-a37a-29e6db0c60bc,188000.0,5,37600000.0
"【KAMANNI】Vali kéo , NHỰA DẺO đồng màu, ABS+PC , bánh xe siêu mượt ,size 20, size 24",/【KAMANNI】Vali-kéo-NHỰA-DẺO-đồng-màu-ABS-PC-bánh-xe-siêu-mượt-size-20-size-24-i.902046536.18162462025?sp_atk=764e3744-a93a-40d5-84e6-8173f6b03582&xptdk=764e3744-a93a-40d5-84e6-8173f6b03582,369000.0,5,848700000.0
"[VL21 Vali tay kéo, mặt ngoài bằng nhựa, vali du lịch size 20 inch và 24 inch",/-VL21-Vali-tay-kéo-mặt-ngoài-bằng-nhựa-vali-du-lịch-size-20-inch-và-24-inch-i.602884089.18816321163?sp_atk=864ca5fa-c404-4ddf-b26c-fe5ccc3a6a6b&xptdk=864ca5fa-c404-4ddf-b26c-fe5ccc3a6a6b,589500.0,5,5836050000.0
vali kéo du lịch - vali kéo nam nữ du 20 24 28 inch chống va đập chống trầy xước - Bảo hành 5 năm,/vali-kéo-du-lịch-vali-kéo-nam-nữ-du-20-24-28-inch-chống-va-đập-chống-trầy-xước-Bảo-hành-5-năm-i.365854167.23710513165?sp_atk=0873d405-eb3b-40f9-b218-ff5c1b25ab6c&xptdk=0873d405-eb3b-40f9-b218-ff5c1b25ab6c,431550.0,5,241668000.0
Vali Bamozo 8801 Size 20inch Chất Liệu Nhựa ABS Bền Đẹp Bảo Hành 5 Năm,/Vali-Bamozo-8801-Size-20inch-Chất-Liệu-Nhựa-ABS-Bền-Đẹp-Bảo-Hành-5-Năm-i.81330814.1358831875?sp_atk=1ec6688b-629b-49ad-bb85-a9ec36e50d63&xptdk=1ec6688b-629b-49ad-bb85-a9ec36e50d63,414000.0,5,7079400000.0
"Vali du lịch hình cô gái Maruko dễ thương ,Valy kéo size 20 ,size 24 kèm cốp có bánh xe chất liệu cao cấp Rẻ - Bền - Đẹp",/Vali-du-lịch-hình-cô-gái-Maruko-dễ-thương-Valy-kéo-size-20-size-24-kèm-cốp-có-bánh-xe-chất-liệu-cao-cấp-Rẻ-Bền-Đẹp-i.449036412.18525256101?sp_atk=15402dd4-5341-475b-92fb-4f03c79e2ee1&xptdk=15402dd4-5341-475b-92fb-4f03c79e2ee1,1000000.0,5,472000000.0
Vali Kéo Du Lịch sọc dọc khuy 💖 size 20+24💖 Vali Kéo Du Lịch Bọc Góc Gân Ngang Nhựa Cao Cấp ABS chống va đập trày xước,/Vali-Kéo-Du-Lịch-sọc-dọc-khuy-💖-size-20-24💖-Vali-Kéo-Du-Lịch-Bọc-Góc-Gân-Ngang-Nhựa-Cao-Cấp-ABS-chống-va-đập-trày-xước-i.456719358.9861887837?sp_atk=4c7dfb60-fc18-4790-a2a3-63628e48f1d2&xptdk=4c7dfb60-fc18-4790-a2a3-63628e48f1d2,329000.0,5,789600000.0
Vali Nhựa size 28 Uzo 218 Hùng Phát chính hãng bền đẹp giá tốt,/Vali-Nhựa-size-28-Uzo-218-Hùng-Phát-chính-hãng-bền-đẹp-giá-tốt-i.61809896.21172453430?sp_atk=72b6afa9-a952-45c3-a232-193f7e13b37d&xptdk=72b6afa9-a952-45c3-a232-193f7e13b37d,535000.0,5,250915000.0
"VALI KÉO DU LỊCH GIÁ RẺ SIZE 20, SIZE 24 Nhựa ABS + PC  BH 05 năm . MS 702",/VALI-KÉO-DU-LỊCH-GIÁ-RẺ-SIZE-20-SIZE-24-Nhựa-ABS-PC-BH-05-năm-.-MS-702-i.84886286.23813822824?sp_atk=9552b6c4-66d3-4547-a16c-280a7683b8f6&xptdk=9552b6c4-66d3-4547-a16c-280a7683b8f6,324000.0,5,122148000.0
Vali CHỐNG BỂ VỠ- CHỐNG RẠCH MÓC- CHỐNG XƯỚC MODEL 203 BH 5 Năm,/Vali-CHỐNG-BỂ-VỠ-CHỐNG-RẠCH-MÓC-CHỐNG-XƯỚC-MODEL-203-BH-5-Năm-i.49339891.8333444551?sp_atk=be72d6e7-a528-4c4f-989f-2627a37aa4ae&xptdk=be72d6e7-a528-4c4f-989f-2627a37aa4ae,337450.0,5,319227700.0
